ablation_name,split,epoch,mean_loss
ad_embedding,train,144.0,0.700348173021298
ad_embedding,train,145.0,0.7000436535848951
ad_embedding,train,146.0,0.6997414037333372
ad_embedding,train,147.0,0.6994413932407558
ad_embedding,train,148.0,0.6991435923778322
ad_embedding,train,149.0,0.6988479719023384
ad_embedding,train,150.0,0.6985545030498819
ad_embedding,train,151.0,0.6982631575248462
ad_embedding,train,152.0,0.6979739074915253
ad_embedding,train,153.0,0.6976867255654458
ad_embedding,train,154.0,0.6974015848048744
ad_embedding,train,155.0,0.6971184587025043
ad_embedding,train,156.0,0.6968373211773183
ad_embedding,train,157.0,0.6965581465666235
ad_embedding,train,158.0,0.6962809096182536
ad_embedding,train,159.0,0.6960055854829366
ad_embedding,train,160.0,0.6957321497068212
ad_embedding,train,161.0,0.6954605782241616
ad_embedding,train,162.0,0.6951908473501545
ad_embedding,train,163.0,0.6949229337739254
ad_embedding,train,164.0,0.6946568145516628
ad_embedding,train,165.0,0.6943924670998937
ad_embedding,train,166.0,0.694129869188899
ad_embedding,train,167.0,0.6938689989362664
ad_embedding,train,168.0,0.6936098348005757
ad_embedding,train,169.0,0.6933523555752144
ad_embedding,train,170.0,0.6930965403823216
ad_embedding,train,171.0,0.6928423686668553
ad_embedding,train,172.0,0.692589820190782
ad_embedding,train,173.0,0.6923388750273847
ad_embedding,train,174.0,0.692089513555688
ad_embedding,train,175.0,0.6918417164549956
ad_embedding,train,176.0,0.6915954646995395
ad_embedding,train,177.0,0.6913507395532377
ad_embedding,train,178.0,0.6911075225645575
ad_embedding,train,179.0,0.6908657955614834
ad_embedding,train,180.0,0.6906255406465849
ad_embedding,train,181.0,0.690386740192184
ad_embedding,train,182.0,0.6901493768356215
ad_embedding,train,183.0,0.6899134334746133
ad_embedding,train,184.0,0.6896788932627047
ad_embedding,train,185.0,0.6894457396048107
ad_embedding,train,186.0,0.6892139561528481
ad_embedding,train,187.0,0.6889835268014518
ad_embedding,train,188.0,0.6887544356837766
ad_embedding,train,189.0,0.6885266671673822
ad_embedding,train,190.0,0.6883002058501979
ad_embedding,train,191.0,0.6880750365565682
ad_embedding,train,192.0,0.6878511443333732
ad_embedding,train,193.0,0.687628514446227
ad_embedding,train,194.0,0.6874071323757492
ad_embedding,train,195.0,0.6871869838139091
ad_embedding,train,196.0,0.6869680546604391
ad_embedding,train,197.0,0.6867503310193206
ad_embedding,train,198.0,0.6865337991953342
ad_embedding,train,199.0,0.6863184456906787
ad_embedding,train,200.0,0.6861042572016535
ad_embedding,test,1.0,0.8053264689036167
ad_embedding,test,2.0,0.804116747046908
ad_embedding,test,3.0,0.8029265333050528
ad_embedding,test,4.0,0.8017555112409503
ad_embedding,test,5.0,0.8006033674042856
ad_embedding,test,6.0,0.7994697914231306
ad_embedding,test,7.0,0.7983544760895622
ad_embedding,test,8.0,0.7972571174393452
ad_embedding,test,9.0,0.7961774148257497
ad_embedding,test,10.0,0.7951150709875776
ad_embedding,test,11.0,0.7940697921114933
ad_embedding,test,12.0,0.7930412878887596
ad_embedding,test,13.0,0.7920292715664944
ad_embedding,test,14.0,0.7910334599935711
ad_embedding,test,15.0,0.7900535736612951
ad_embedding,test,16.0,0.789089336738998
ad_embedding,test,17.0,0.788140477104694
ad_embedding,test,18.0,0.7872067263709559
ad_embedding,test,19.0,0.7862878199061634
ad_embedding,test,20.0,0.7853834968512894
ad_embedding,test,21.0,0.7844935001323896
ad_embedding,test,22.0,0.7836175764689608
ad_embedding,test,23.0,0.7827554763783401
ad_embedding,test,24.0,0.7819069541763138
ad_embedding,test,25.0,0.7810717679741083
ad_embedding,test,26.0,0.7802496796719313
ad_embedding,test,27.0,0.7794404549492362
ad_embedding,test,28.0,0.7786438632518754
ad_embedding,test,29.0,0.7778596777763094
ad_embedding,test,30.0,0.7770876754510357
ad_embedding,test,31.0,0.7763276369154014
ad_embedding,test,32.0,0.7755793464959517
ad_embedding,test,33.0,0.7748425921804758
ad_embedding,test,34.0,0.7741171655898965
ad_embedding,test,35.0,0.7734028619481532
